2018-5-4-7-43-5,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-44-6,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-45-7,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-46-7,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-47-8,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-48-8,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-49-8,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-50-10,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-51-11,22871355,22889380,22912087,22910122,22905267,22887857,22857725,22885104
2018-5-4-7-52-12,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-53-12,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-54-12,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-55-12,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-56-14,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-57-14,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-58-15,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-7-59-16,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-8-0-16,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-8-1-17,22871355,22889380,22912087,22888224,22853028,22887857,22833279,22838980
2018-5-4-8-2-18,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-3-18,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-4-20,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-5-21,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-6-21,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-7-22,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-8-23,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-9-23,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-10-24,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-11-25,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-12-26,22870748,22888224,22853028,22865263,22867579,22838980,22862450,22886289
2018-5-4-8-13-27,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-14-29,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-15-30,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-16-30,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-17-31,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-18-32,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-19-32,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-20-36,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-21-37,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-22-38,22871355,22838980,22868817,22897667,22728382,22881237,22898158,22870782
2018-5-4-8-23-39,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-24-39,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-25-40,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-26-41,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-27-43,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-28-44,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-29-44,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-30-45,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-31-46,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-32-48,22871355,22868817,22889380,22887633,22910122,22728382,22898158,22865263
2018-5-4-8-33-48,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-34-49,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-35-50,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-36-51,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-37-51,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-38-52,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-39-53,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-40-53,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-41-53,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-42-54,22838980,22889380,22868817,22912087,22910122,22870748,22882521,22865263
2018-5-4-8-43-55,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-44-56,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-45-58,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-46-58,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-47-59,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-48-59,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-49-59,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-51-0,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-52-1,22889380,22887633,22910122,22728382,22853028,22905267,22882521,22865263
2018-5-4-8-53-2,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-54-3,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-55-3,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-56-4,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-57-5,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-58-6,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-8-59-6,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-9-0-7,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-9-1-7,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-9-2-7,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-9-3-9,22889380,22912087,22910122,22728382,22905267,22864323,22904017,22886289
2018-5-4-9-4-9,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-5-10,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-6-11,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-7-12,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-8-13,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-9-14,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-10-15,22912087,22910122,22728382,22898158,22882521,22870782,22864323,22867579
2018-5-4-9-11-17,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-12-17,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-13-17,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-14-18,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-15-19,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-16-20,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-17-22,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-18-23,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-19-23,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-20-24,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-21-25,22871355,22912087,22889380,22890277,22728382,22853028,22881237,22905267
2018-5-4-9-22-26,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-23-27,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-24-28,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-25-28,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-26-28,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-27-29,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-28-30,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-29-31,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-30-31,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-31-32,22871355,22912087,22889380,22910122,22870748,22881237,22870782,22854553
2018-5-4-9-32-32,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-33-33,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-34-34,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-35-35,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-36-36,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-37-37,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-38-38,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-39-39,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-40-40,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-41-41,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-42-43,22871355,22912087,22889380,22910122,22853028,22905267,22882521,22898158
2018-5-4-9-43-43,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-44-44,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-45-45,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-46-46,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-47-46,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-48-47,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-49-49,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-50-50,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-51-51,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-52-52,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-53-54,22912087,22889380,22890277,22728382,22897667,22905267,22871355,22910122
2018-5-4-9-54-54,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-55-55,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-56-55,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-57-56,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-58-57,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-9-59-58,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-10-0-59,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-10-2-0,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-10-3-0,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-10-4-1,22890277,22728382,22870748,22897667,22881237,22889380,22854553,22857725
2018-5-4-10-5-2,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-6-3,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-7-4,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-8-4,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-9-5,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-10-6,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-11-6,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-12-8,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-13-9,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-14-10,22728382,22870748,22853028,22871355,22881237,22854553,22857725,22864323
2018-5-4-10-15-11,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-16-11,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-17-13,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-18-13,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-19-13,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-20-14,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-21-16,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-22-17,22838980,22912087,22868817,22876499,22910122,22918630,22871355,22881237
2018-5-4-10-23-17,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-24-18,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-25-18,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-26-19,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-27-20,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-28-21,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-29-22,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-30-22,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-31-22,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-32-23,22912087,22868817,22904017,22886289,22887633,22728382,22870748,22918630
2018-5-4-10-33-24,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-34-24,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-35-25,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-36-26,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-37-26,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-38-27,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-39-28,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-40-29,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-41-30,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-42-31,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-43-32,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-44-33,22890277,22904017,22728382,22870748,22918630,22854553,22898158,22882521
2018-5-4-10-45-34,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-46-35,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-47-35,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-48-36,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-49-36,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-50-37,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-51-37,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-52-37,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-53-38,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-54-40,22890277,22886289,22870748,22853028,22905267,22854553,22910122,22889380
2018-5-4-10-55-41,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-10-56-42,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-10-57-43,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-10-58-43,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-10-59-45,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-11-0-45,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-11-1-45,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-11-2-47,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-11-3-48,22890277,22887633,22870748,22871355,22918630,22854553,22910122,22889380
2018-5-4-11-4-48,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-5-49,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-6-50,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-7-51,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-8-52,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-9-54,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-10-54,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-11-55,22890277,22870748,22888224,22871355,22881237,22910122,22865263,22867579
2018-5-4-11-12-56,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-13-56,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-14-57,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-15-58,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-16-58,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-17-59,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-18-59,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-19-59,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-21-0,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-22-1,22868817,22889380,22890277,22876499,22886289,22728382,22870748,22887633
2018-5-4-11-23-2,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-24-2,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-25-3,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-26-3,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-27-5,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-28-6,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-29-7,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-30-8,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-31-9,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-32-10,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-33-11,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-34-12,22868817,22890277,22876499,22886289,22853028,22888224,22930402,22854553
2018-5-4-11-35-13,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-36-13,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-37-14,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-38-15,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-39-16,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-40-16,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-41-16,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-42-17,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-43-18,22868817,22890277,22904017,22876499,22888224,22930402,22854553,22910122
2018-5-4-11-44-19,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-45-20,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-46-20,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-47-21,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-48-22,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-49-23,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-50-24,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-51-25,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-52-25,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-53-26,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-54-27,22868817,22890277,22904017,22870748,22930402,22910122,22905267,22881237
2018-5-4-11-55-28,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-56-29,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-57-30,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-58-31,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-11-59-32,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-0-32,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-1-33,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-2-33,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-3-34,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-4-35,22870748,22864323,22887633,22853028,22897667,22854553,22910122,22881942
2018-5-4-12-5-36,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-6-37,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-7-37,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-8-38,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-9-38,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-10-39,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-11-39,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-12-40,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-13-40,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-14-41,22870748,22864323,22887633,22930402,22888224,22854553,22881237,22914955
2018-5-4-12-15-42,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-16-43,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-17-43,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-18-44,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-19-44,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-20-45,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-21-46,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-22-48,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-23-49,22918630,22868817,22889380,22904017,22886289,22887633,22853028,22930402
2018-5-4-12-24-49,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-25-50,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-26-51,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-27-51,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-28-52,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-29-53,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-30-53,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-31-54,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-32-57,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-33-57,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-34-58,22918630,22868817,22889380,22904017,22886289,22728382,22864323,22897667
2018-5-4-12-35-59,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-36-59,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-38-1,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-39-2,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-40-2,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-41-3,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-42-4,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-43-6,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-44-8,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-45-14,22918630,22868817,22904017,22876499,22728382,22887633,22854553,22875698
2018-5-4-12-46-15,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-47-16,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-48-16,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-49-17,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-50-18,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-51-18,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-52-19,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-12-53-19,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-12-54-20,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-55-21,22868817,22904017,22876499,22886289,22728382,22897667,22875698,22882521
2018-5-4-12-56-22,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
2018-5-4-12-57-23,22868817,22904017,22876499,22897667,22887633,22853028,22891350,22881237
